0 	0 	0 	2
0.10101 	0 	0 	2
0.20202 	0 	0 	2
0.30303 	0 	0 	2
0.40404 	0 	0 	2
0.505051 	0 	0 	2
0.606061 	0 	0 	2
0.707071 	0 	0 	2
0.808081 	0 	0 	2
0.909091 	0 	0 	2
1.0101 	0 	0 	2
1.11111 	0 	0 	2
1.21212 	0 	0 	2
1.31313 	0 	0 	2
1.41414 	0 	0 	2
1.51515 	0 	0 	2
1.61616 	0 	0 	2
1.71717 	0 	0 	2
1.81818 	0 	0 	2
1.91919 	0 	0 	2
2.0202 	0 	0 	2
2.12121 	0 	0 	2
2.22222 	0 	0 	2
2.32323 	0 	0 	2
2.42424 	0 	0 	2
2.52525 	0 	0 	2
2.62626 	0 	0 	2
2.72727 	0 	0 	2
2.82828 	0 	0 	2
2.92929 	0 	0 	2
3.0303 	0 	0 	2
3.13131 	0 	0 	2
3.23232 	0 	0 	2
3.33333 	0 	0 	2
3.43434 	0 	0 	2
3.53535 	0 	0 	2
3.63636 	0 	0 	2
3.73737 	0 	0 	2
3.83838 	0 	0 	2
3.93939 	0 	0 	2
4.0404 	0 	0 	2
4.14141 	0 	0 	2
4.24242 	0 	0 	2
4.34343 	0 	0 	2
4.44444 	0 	0 	2
4.54545 	0 	0 	2
4.64646 	0 	0 	2
4.74747 	0 	0 	2
4.84848 	0 	0 	2
4.94949 	0 	0 	2
5.05051 	0 	0 	1
5.15152 	0 	0 	1
5.25253 	0 	0 	1
5.35354 	0 	0 	1
5.45455 	0 	0 	1
5.55556 	0 	0 	1
5.65657 	0 	0 	1
5.75758 	0 	0 	1
5.85859 	0 	0 	1
5.9596 	0 	0 	1
6.06061 	0 	0 	1
6.16162 	0 	0 	1
6.26263 	0 	0 	1
6.36364 	0 	0 	1
6.46465 	0 	0 	1
6.56566 	0 	0 	1
6.66667 	0 	0 	1
6.76768 	0 	0 	1
6.86869 	0 	0 	1
6.9697 	0 	0 	1
7.07071 	0 	0 	1
7.17172 	0 	0 	1
7.27273 	0 	0 	1
7.37374 	0 	0 	1
7.47475 	0 	0 	1
7.57576 	0 	0 	1
7.67677 	0 	0 	1
7.77778 	0 	0 	1
7.87879 	0 	0 	1
7.9798 	0 	0 	1
8.08081 	0 	0 	1
8.18182 	0 	0 	1
8.28283 	0 	0 	1
8.38384 	0 	0 	1
8.48485 	0 	0 	1
8.58586 	0 	0 	1
8.68687 	0 	0 	1
8.78788 	0 	0 	1
8.88889 	0 	0 	1
8.9899 	0 	0 	1
9.09091 	0 	0 	1
9.19192 	0 	0 	1
9.29293 	0 	0 	1
9.39394 	0 	0 	1
9.49495 	0 	0 	1
9.59596 	0 	0 	1
9.69697 	0 	0 	1
9.79798 	0 	0 	1
9.89899 	0 	0 	1
10 	0 	0 	1
